time,open,high,low,close,volume
2018-08-02 00:00:00+09:00,1183.9446861196727,1184.5864187412085,1163.4072836386733,1168.3812255859375,30951500
2018-08-03 00:00:00+09:00,1172.873778113368,1188.9185630396794,1155.2245146944254,1158.4334716796875,45401500
2018-08-06 00:00:00+09:00,1164.53059263872,1166.6163953122257,1140.3030040279884,1144.474609375,28647500
2018-08-07 00:00:00+09:00,1150.0899301459178,1150.0899301459178,1131.6384312314144,1146.56005859375,26261000
2018-08-08 00:00:00+09:00,1146.3998999199741,1147.683463147121,1132.761832531143,1132.9222412109375,21474500
2018-08-09 00:00:00+09:00,1131.317551387226,1131.7989731958837,1119.7653865710176,1121.5302734375,25047500
2018-08-10 00:00:00+09:00,1122.974278418762,1127.1458823702962,1115.1122964375172,1115.272705078125,24817500
2018-08-13 00:00:00+09:00,1107.090450065439,1109.8180838036985,1091.847900390625,1091.847900390625,29111500
2018-08-14 00:00:00+09:00,1101.474495593002,1104.6834526085681,1093.1311877666114,1101.3140869140625,21484000
2018-08-15 00:00:00+09:00,1103.8811359363535,1108.5341624544328,1089.9221543117058,1093.4520263671875,22888500
2018-08-16 00:00:00+09:00,1086.2319404404982,1089.6013061060676,1075.0005909824722,1087.0341796875,29313000
2018-08-17 00:00:00+09:00,1101.3142344350024,1101.6350518358554,1086.3925039701794,1091.52685546875,23329500
2018-08-20 00:00:00+09:00,1086.2317976189788,1088.7989237000118,1079.3325605878176,1084.6273193359375,19690500
2018-08-21 00:00:00+09:00,1083.0228004969226,1084.3063634893736,1074.3585789211156,1078.8511962890625,23101500
2018-08-22 00:00:00+09:00,1086.0715612815777,1106.769275659017,1080.6162950818568,1103.7208251953125,28407000
2018-08-23 00:00:00+09:00,1100.8326977272495,1102.1163589152948,1089.60134783905,1091.3663330078125,21501500
2018-08-24 00:00:00+09:00,1093.2916383393992,1097.784158345012,1087.9967811914219,1095.8587646484375,18566000
2018-08-27 00:00:00+09:00,1106.2878084593012,1120.407198176418,1104.202006216361,1117.6795654296875,25219500
2018-08-28 00:00:00+09:00,1139.179944955426,1143.1911419447056,1127.3067626953125,1127.3067626953125,30879500
2018-08-29 00:00:00+09:00,1121.049180650359,1137.735698785501,1120.0864347641632,1134.3663330078125,21746000
2018-08-30 00:00:00+09:00,1143.9932306144958,1143.9932306144958,1123.4559243212218,1123.6163330078125,29134500
2018-08-31 00:00:00+09:00,1118.8028021935388,1120.5677872440774,1110.620001280656,1111.903564453125,29653000
2018-09-03 00:00:00+09:00,1099.2281010987072,1104.683366773126,1091.847539708224,1093.6124267578125,24064000
2018-09-04 00:00:00+09:00,1092.328808824728,1092.8101327295913,1084.3064173117236,1086.713134765625,21329000
2018-09-05 00:00:00+09:00,1085.1087017851785,1089.6012216341849,1076.7653946772593,1078.369873046875,30120000
2018-09-06 00:00:00+09:00,1071.9520216366443,1075.321485165689,1066.3363470178303,1069.705810546875,27257500
2018-09-07 00:00:00+09:00,1060.5603962140435,1063.127522902931,1051.2544395548189,1058.3140869140625,33198500
2018-09-10 00:00:00+09:00,1053.3401372319067,1066.0155565775945,1051.8960674073514,1057.9931640625,23676500
2018-09-11 00:00:00+09:00,1060.8810984688464,1079.493008049344,1058.474380957769,1075.00048828125,28523500
2018-09-12 00:00:00+09:00,1072.112382994436,1076.604902494937,1062.4855135235425,1068.742919921875,26586500
2018-09-13 00:00:00+09:00,1075.8027156190883,1091.847498849798,1074.0378286355444,1088.317626953125,31553000
2018-09-14 00:00:00+09:00,1098.2652581877173,1100.5115666969643,1090.7241915404704,1098.74658203125,38250500
2018-09-17 00:00:00+09:00,1098.74658203125,1098.74658203125,1098.74658203125,1098.74658203125,0
2018-09-18 00:00:00+09:00,1096.981974962906,1118.0006042354707,1092.8102720864117,1116.717041015625,35137000
2018-09-19 00:00:00+09:00,1125.8624343658325,1135.1683888510624,1121.6907320589482,1126.183349609375,35520500
2018-09-20 00:00:00+09:00,1133.5638542803406,1133.7242629293557,1115.7541853382131,1119.765380859375,35806000
2018-09-21 00:00:00+09:00,1131.3175654598645,1131.7989872745104,1122.653441739934,1123.134765625,52230500
2018-09-24 00:00:00+09:00,1123.134765625,1123.134765625,1123.134765625,1123.134765625,0
2018-09-25 00:00:00+09:00,1123.776528124955,1143.3510830840203,1123.2951063394255,1142.7093505859375,43309000
2018-09-26 00:00:00+09:00,1148.0797942203615,1148.8934581425588,1130.504673365742,1144.011474609375,39999500
2018-09-27 00:00:00+09:00,1157.0300374319354,1160.9356637858598,1139.4549174876834,1140.4312744140625,40195500
2018-09-28 00:00:00+09:00,1152.636298040318,1157.6810739775037,1142.384152434593,1154.589111328125,40413500
2018-10-01 00:00:00+09:00,1147.9171976285008,1152.7991815719322,1142.7097282239972,1148.8935546875,26935000
2018-10-02 00:00:00+09:00,1161.260805218062,1180.9515265612652,1159.145299440477,1167.607421875,50614500
2018-10-03 00:00:00+09:00,1165.1665777666217,1165.3292707992011,1133.27099609375,1133.27099609375,39467000
2018-10-04 00:00:00+09:00,1145.6387624910778,1157.8437208982982,1137.6648166020116,1139.943115234375,42514000
2018-10-05 00:00:00+09:00,1130.992831550904,1152.4735785761368,1128.5518398281322,1139.4549560546875,34912500
2018-10-08 00:00:00+09:00,1139.4549560546875,1139.4549560546875,1139.4549560546875,1139.4549560546875,0
2018-10-09 00:00:00+09:00,1120.2523329193368,1120.9032043493362,1099.747946052611,1104.304443359375,51106500
2018-10-10 00:00:00+09:00,1109.0236652983717,1110.813685776809,1094.2150251245755,1100.0733642578125,35890500
2018-10-11 00:00:00+09:00,1063.9469435922438,1075.1755456465748,1061.1804663430685,1073.5482177734375,48282000
2018-10-12 00:00:00+09:00,1077.6164332974888,1081.3592671790923,1068.6661308603404,1075.338134765625,41954500
2018-10-15 00:00:00+09:00,1069.3170921289643,1072.5717478339063,1049.62646484375,1049.62646484375,42244500
2018-10-16 00:00:00+09:00,1051.2536881021222,1062.1568034937177,1050.6027172962179,1061.3431396484375,31786500
2018-10-17 00:00:00+09:00,1078.9183058479746,1079.5692766822403,1068.3406753984848,1075.9891357421875,30562000
2018-10-18 00:00:00+09:00,1081.3591005985506,1086.078389977188,1075.9889398283613,1080.7081298828125,31060000
2018-10-19 00:00:00+09:00,1070.9443285221278,1072.8971416431634,1064.7605030756827,1070.29345703125,25157500
2018-10-22 00:00:00+09:00,1063.4586399924995,1072.246249203372,1054.182852341956,1065.7369384765625,28342000
2018-10-23 00:00:00+09:00,1075.338054785706,1086.729347949377,1062.4822263812223,1064.9232177734375,41703000
2018-10-24 00:00:00+09:00,1074.84985898726,1077.7790287457024,1061.3430600336362,1070.4560546875,32427500
2018-10-25 00:00:00+09:00,1049.626338433166,1054.1828360064858,1040.838729358465,1041.815185546875,40808500
2018-10-26 00:00:00+09:00,1051.4162067372656,1068.340451641457,1042.3032129114292,1063.2957763671875,51503500
2018-10-29 00:00:00+09:00,1061.6687174095268,1065.0860661273107,1045.7208251953125,1045.7208251953125,36240000
2018-10-30 00:00:00+09:00,1049.4636814494545,1067.3642862857355,1047.5108683297474,1055.322021484375,96631000
2018-10-31 00:00:00+09:00,1057.9258390104824,1077.7792594608197,1053.3693407081626,1076.4774169921875,39510000
2018-11-01 00:00:00+09:00,1078.5927388185164,1080.5455518493486,1065.7369100702485,1070.130615234375,29424500
2018-11-02 00:00:00+09:00,1071.595316163872,1073.385336947145,1046.0462507959596,1067.038818359375,49483000
2018-11-05 00:00:00+09:00,1059.3903056175086,1062.4822678981452,1048.9753688740782,1056.78662109375,28998000
2018-11-06 00:00:00+09:00,1062.9704220671863,1094.8660037140635,1060.0412522137703,1078.918212890625,47376000
2018-11-07 00:00:00+09:00,1087.7059094562635,1106.0946931939218,1074.0363166061402,1080.3829345703125,53009500
2018-11-08 00:00:00+09:00,1102.0265749605314,1102.5147535105257,1084.2886594917065,1088.031494140625,32543500
2018-11-09 00:00:00+09:00,1089.8214837861904,1091.2860192603957,1082.6612014982657,1089.65869140625,24603000
2018-11-12 00:00:00+09:00,1086.8921869280211,1095.354211324676,1083.9629176723502,1091.774169921875,20214500
2018-11-13 00:00:00+09:00,1073.87342338445,1073.87342338445,1057.4373565541255,1065.0858154296875,30854000
2018-11-14 00:00:00+09:00,1072.2463162785327,1086.5667809085012,1067.3643329280296,1084.939453125,30258500
2018-11-15 00:00:00+09:00,1084.7767893762878,1084.7767893762878,1075.338306977683,1080.5457763671875,20974500
2018-11-16 00:00:00+09:00,1080.8709631844654,1082.660983734301,1067.689550622639,1072.571533203125,20768500
2018-11-19 00:00:00+09:00,1072.571687848599,1080.2201481923018,1064.435049041299,1075.9891357421875,34624000
2018-11-20 00:00:00+09:00,1075.988988576075,1100.3989016593607,1075.8261962276722,1093.075927734375,43338000
2018-11-21 00:00:00+09:00,1079.2438095672333,1096.1679589788992,1073.2226768828823,1092.7506103515625,40250500
2018-11-22 00:00:00+09:00,1093.7269662653823,1110.651214985317,1093.5642732163121,1110.000244140625,38475000
2018-11-23 00:00:00+09:00,1110.000244140625,1110.000244140625,1110.000244140625,1110.000244140625,0
2018-11-26 00:00:00+09:00,1109.5118681870888,1111.4646810493778,1101.700716062121,1107.3963623046875,31012500
2018-11-27 00:00:00+09:00,1112.2785642015024,1130.341863261339,1111.4649002920646,1127.25,37152500
2018-11-28 00:00:00+09:00,1127.4125713700994,1129.2026913721788,1105.7691335798802,1117.3231201171875,39484000
2018-11-29 00:00:00+09:00,1117.9742561617263,1128.0637089060485,1116.1842352192452,1121.8798828125,36029000
2018-11-30 00:00:00+09:00,1129.2027618456623,1144.6623754212524,1106.5828664632759,1107.071044921875,93935000
2018-12-03 00:00:00+09:00,1139.1292022752086,1154.9142982287162,1134.2472199797435,1144.336669921875,46416000
2018-12-04 00:00:00+09:00,1147.1033195723924,1150.3579749273156,1123.9952466875973,1124.6461181640625,37325500
2018-12-05 00:00:00+09:00,1113.742954846466,1127.9006243080937,1109.837329207557,1124.4832763671875,31919500
2018-12-06 00:00:00+09:00,1130.5046485596388,1140.2686154117603,1109.349387046709,1118.9505615234375,38990500
2018-12-07 00:00:00+09:00,1127.2500869207477,1129.2029003188186,1108.8613010143597,1116.021484375,37812500
2018-12-10 00:00:00+09:00,1093.5640063691349,1112.9292420449276,1093.5640063691349,1109.8372802734375,26901000
2018-12-11 00:00:00+09:00,1106.5829940580986,1108.5358074418675,1096.4935410121377,1097.6326904296875,32796500
2018-12-12 00:00:00+09:00,1106.582866887237,1125.62262137352,1102.6772405685422,1122.04248046875,39664500
2018-12-13 00:00:00+09:00,1124.4833090614197,1127.9006571016848,1115.3703147379201,1117.9739990234375,33019000
2018-12-14 00:00:00+09:00,1110.163096715868,1125.9481969756896,1108.535768840097,1111.30224609375,40882000
2018-12-17 00:00:00+09:00,1105.606374036717,1119.9268365709102,1104.7927102640447,1113.092041015625,25812000
2018-12-18 00:00:00+09:00,1098.6087784855567,1113.0920332679889,1097.4697286710968,1102.514404296875,30340500
2018-12-19 00:00:00+09:00,1102.5146763733203,1115.0451213423323,1097.3072071145368,1100.399169921875,34343000
2018-12-20 00:00:00+09:00,1100.0733202626584,1108.0472642368386,1075.1752309558694,1078.75537109375,35784000
2018-12-21 00:00:00+09:00,1055.9730785899396,1057.2749210013935,1041.6525140913209,1044.093505859375,48011000
2018-12-24 00:00:00+09:00,1044.093505859375,1044.093505859375,1044.093505859375,1044.093505859375,0
2018-12-25 00:00:00+09:00,1004.8749319014755,1009.9196084291115,985.5096910549865,989.2526245117188,34809000
2018-12-26 00:00:00+09:00,997.3892009441314,1014.6388350745799,983.7196083441596,1000.1555786132812,27527500
2018-12-27 00:00:00+09:00,1040.5133158038207,1048.3244684837985,1031.400221573684,1043.9306640625,33470500
2018-12-28 00:00:00+09:00,1035.7938181655343,1048.6497434623807,1027.8198747296408,1042.4658203125,25241500
2018-12-31 00:00:00+09:00,1042.4658203125,1042.4658203125,1042.4658203125,1042.4658203125,0
2019-01-04 00:00:00+09:00,1005.6885475690483,1034.980447012807,1002.5965851203036,1032.7021484375,50059500
2019-01-07 00:00:00+09:00,1056.9494469259855,1077.6165306491187,1054.1829696942857,1065.248779296875,38386000
2019-01-08 00:00:00+09:00,1075.663527522656,1088.1939697202095,1071.4325155555725,1078.2672119140625,39896500
2019-01-09 00:00:00+09:00,1092.2626650792897,1092.7508436553924,1078.755861411239,1086.5670166015625,27472000
2019-01-10 00:00:00+09:00,1078.9183061215238,1092.587899050935,1078.4301276578028,1090.9605712890625,31702000
2019-01-11 00:00:00+09:00,1095.1916010038365,1112.4412358219113,1095.0289079547663,1110.000244140625,39476500
2019-01-15 00:00:00+09:00,1106.5828859089822,1123.6698275296358,1101.3754171692756,1121.5543212890625,35381000
2019-01-16 00:00:00+09:00,1114.7193988162178,1116.6722117884717,1108.8610592236494,1113.7430419921875,33168500
2019-01-17 00:00:00+09:00,1109.8373045436763,1116.6720995977848,1100.8870037005822,1104.955322265625,26238000
2019-01-18 00:00:00+09:00,1109.837464938229,1113.4176056577082,1106.0946311823093,1106.25732421875,33136000
2019-01-21 00:00:00+09:00,1112.6041432162024,1119.7643266270054,1107.72215934893,1109.3494873046875,28318000
2019-01-22 00:00:00+09:00,1109.8375885500066,1116.5095929743627,1101.538256283202,1103.979248046875,25948500
2019-01-23 00:00:00+09:00,1107.5590637728706,1111.3019965058857,1093.5640869140625,1093.5640869140625,30015000
2019-01-24 00:00:00+09:00,1092.424994638385,1099.9107611697625,1086.4038626721579,1094.3778076171875,26966500
2019-01-25 00:00:00+09:00,1093.726898790667,1105.2809849638127,1090.960521181905,1100.7244873046875,27567000
2019-01-28 00:00:00+09:00,1096.8191087389312,1101.3756074267112,1088.519775390625,1088.519775390625,24310000
2019-01-29 00:00:00+09:00,1076.3145784031692,1086.4039306640625,1075.012636786357,1086.4039306640625,23190500
2019-01-30 00:00:00+09:00,1086.5667601647194,1087.0549386256087,1076.1518228194632,1080.3829345703125,24673500
2019-01-31 00:00:00+09:00,1092.2622203856708,1095.1913899739584,1082.8237409015496,1086.2410888671875,22237000
2019-02-01 00:00:00+09:00,1080.8709443122104,1088.844789459932,1077.7789823355463,1082.9864501953125,19043500
2019-02-04 00:00:00+09:00,1087.054981189447,1096.4934626582863,1086.566802709443,1094.5406494140625,20184000
2019-02-05 00:00:00+09:00,1104.141890283704,1105.2810395858312,1096.493429911371,1098.771728515625,19021000
2019-02-06 00:00:00+09:00,1098.7719208190708,1107.3967396317403,1082.173154820143,1090.7979736328125,40496000
2019-02-07 00:00:00+09:00,1077.6163550819847,1083.9628731186172,1057.925631554929,1069.9678955078125,34866500
2019-02-08 00:00:00+09:00,1057.7628311528574,1058.7391878827095,1046.3715391250573,1049.4635009765625,34998500
2019-02-12 00:00:00+09:00,1054.1828933593385,1076.3146102861372,1052.555565614318,1074.8499755859375,30961000
2019-02-13 00:00:00+09:00,1082.1730560878536,1085.102226450016,1074.361902014017,1078.104736328125,24272000
2019-02-14 00:00:00+09:00,1083.6374344525602,1084.7764842563204,1074.3616477309563,1076.96533203125,22267500
2019-02-15 00:00:00+09:00,1078.9182949484884,1080.0574442348434,1071.269834682052,1074.8499755859375,20292500
2019-02-18 00:00:00+09:00,1084.776470713894,1086.8920759211842,1080.3827659275235,1082.9864501953125,21668000
2019-02-19 00:00:00+09:00,1077.4536606712807,1090.3095895916697,1077.4536606712807,1089.8214111328125,18622000
2019-02-20 00:00:00+09:00,1088.1938696424854,1105.4435006285933,1088.0310773053734,1104.955322265625,26063500
2019-02-21 00:00:00+09:00,1106.5828490388617,1107.8846913493612,1095.354248046875,1095.354248046875,28564000
2019-02-22 00:00:00+09:00,1085.5901423839719,1093.7267799354158,1085.2647563412652,1093.5640869140625,18797000
2019-02-25 00:00:00+09:00,1096.8189742742322,1102.5146217667543,1093.401625508403,1102.3519287109375,19767000
2019-02-26 00:00:00+09:00,1106.5829510439662,1107.3966149785574,1101.2127889405067,1105.769287109375,23763500
2019-02-27 00:00:00+09:00,1105.7692387673708,1107.3965665654096,1103.3282470703125,1103.3282470703125,24596500
2019-02-28 00:00:00+09:00,1100.0735560656249,1100.7245268935699,1089.0077472599828,1089.8214111328125,26775000
2019-03-01 00:00:00+09:00,1096.005149111317,1097.4697836950415,1088.356689453125,1088.356689453125,23470000
2019-03-04 00:00:00+09:00,1097.632651507024,1097.632651507024,1076.4773891355026,1078.5928955078125,25200000
2019-03-05 00:00:00+09:00,1075.9891055816436,1078.267304789306,1069.6424877601671,1075.338134765625,21431000
2019-03-06 00:00:00+09:00,1074.8500795567409,1076.6401005197315,1069.1544318982267,1073.06005859375,21739500
2019-03-07 00:00:00+09:00,1073.2225156866093,1079.243647466596,1067.6895623051748,1071.4324951171875,21888500
2019-03-08 00:00:00+09:00,1061.5060188122513,1072.5718291835021,1060.8551472164233,1062.807861328125,28584000
2019-03-11 00:00:00+09:00,1063.2959186127575,1074.3617266885442,1061.9939770427384,1070.130615234375,11708000
2019-03-12 00:00:00+09:00,1079.4065594451788,1083.9630576295874,1075.989210637925,1078.5928955078125,13746000
2019-03-13 00:00:00+09:00,1078.1045722939982,1082.0101983987802,1063.4586233873629,1068.9915771484375,16452000
2019-03-14 00:00:00+09:00,1075.1754376393199,1082.0102338847455,1066.2251352361723,1067.5269775390625,15058500
2019-03-15 00:00:00+09:00,1072.8972757102883,1082.9867286595627,1070.6190762212352,1076.4774169921875,38923500
2019-03-18 00:00:00+09:00,1079.2437852787684,1082.3356484138699,1075.3381589432463,1080.3829345703125,9724500
2019-03-19 00:00:00+09:00,1087.0549014724686,1090.4722499061002,1082.1729183820235,1086.4039306640625,11871500
2019-03-20 00:00:00+09:00,1089.495673142151,1094.5403482545112,1086.7291967510391,1093.7266845703125,19704000
2019-03-22 00:00:00+09:00,1093.889771769987,1100.2362906229935,1089.495966826086,1098.9344482421875,24015500
2019-03-25 00:00:00+09:00,1081.1965582712073,1081.359251310724,1072.571642044433,1076.3145751953125,19129500
2019-03-26 00:00:00+09:00,1074.199166351403,1097.3072436717102,1072.4091452922867,1096.6563720703125,21108000
2019-03-27 00:00:00+09:00,1104.9405262599207,1107.7570577844444,1089.6976623260557,1096.6563720703125,19713500
2019-03-28 00:00:00+09:00,1093.0110322402938,1094.0050900277276,1077.7681723752637,1080.25341796875,16400500
2019-03-29 00:00:00+09:00,1087.5436263533,1089.5317421369225,1074.7860107421875,1074.7860107421875,22738000
2019-04-01 00:00:00+09:00,1088.703614153041,1107.5915280811394,1086.3841114184106,1099.307373046875,23638500
2019-04-02 00:00:00+09:00,1109.9107388341336,1112.3959844641922,1103.4490597460197,1109.7449951171875,17204000
2019-04-03 00:00:00+09:00,1111.070556388397,1117.0352072044402,1104.4432340094029,1114.88134765625,14111000
2019-04-04 00:00:00+09:00,1118.3605449537968,1124.6564803892966,1116.5380719230932,1120.514404296875,13805000
2019-04-05 00:00:00+09:00,1123.1653478529893,1133.27197265625,1121.3427737717304,1133.27197265625,24084000
2019-04-08 00:00:00+09:00,1134.9288864563825,1135.0945290555371,1120.5144409581594,1126.147705078125,13072000
2019-04-09 00:00:00+09:00,1126.6448692490449,1132.1123903012988,1123.9939805948975,1130.2899169921875,10258500
2019-04-10 00:00:00+09:00,1125.1533481019806,1128.3013659311866,1121.1770162978619,1125.319091796875,10863000
2019-04-11 00:00:00+09:00,1125.4848608580205,1127.1416912438337,1117.6977378197175,1120.1829833984375,10856500
2019-04-12 00:00:00+09:00,1124.1593709774022,1126.1475875843607,1119.8516525997395,1124.8221435546875,17248500
2019-04-15 00:00:00+09:00,1124.9879191308723,1134.597515888157,1123.1654460152338,1131.7808837890625,23865000
2019-04-16 00:00:00+09:00,1130.786835410887,1135.922969597954,1127.804560685335,1129.1300048828125,17310500
2019-04-17 00:00:00+09:00,1141.0592215009885,1152.160006425476,1139.7337772842388,1151.9942626953125,27714500
2019-04-18 00:00:00+09:00,1159.4498565585443,1173.0358856283724,1151.994119997347,1155.8048095703125,31645000
2019-04-19 00:00:00+09:00,1157.4618595329011,1159.7814629086859,1146.5268176183008,1152.82275390625,14639000
2019-04-22 00:00:00+09:00,1156.3022350245817,1157.9590657948563,1147.8523374212266,1153.6512451171875,10860000
2019-04-23 00:00:00+09:00,1158.1245530918152,1158.9529683658436,1149.1776276823432,1158.62158203125,17455000
2019-04-24 00:00:00+09:00,1158.9531263977813,1158.9531263977813,1138.9055144826148,1141.7220458984375,21886000
2019-04-25 00:00:00+09:00,1143.2130195130312,1149.8403413652807,1140.7277738184375,1143.378662109375,16816000
2019-04-26 00:00:00+09:00,1134.7634142824784,1146.5268720865768,1131.1183664294729,1144.0416259765625,19997000
2019-05-07 00:00:00+09:00,1135.7574727367664,1138.9054915940294,1122.668469435418,1130.621337890625,29029000
2019-05-08 00:00:00+09:00,1114.052899728852,1143.2130768923741,1107.5912201486262,1119.851806640625,55404000
2019-05-09 00:00:00+09:00,1110.0766291957125,1110.5736582076804,1084.395751953125,1084.395751953125,42560500
2019-05-10 00:00:00+09:00,1088.8690975670845,1096.3248353151666,1077.2712832922905,1083.0701904296875,32391000
2019-05-13 00:00:00+09:00,1083.2359501752487,1090.8574324834883,1078.928230571624,1084.395751953125,19310500
2019-05-14 00:00:00+09:00,1073.626240498138,1081.7447509765625,1065.8391163683073,1081.7447509765625,22867500
2019-05-15 00:00:00+09:00,1086.880767218417,1088.53759765625,1075.1173115597649,1088.53759765625,22115500
2019-05-16 00:00:00+09:00,1096.8219447197223,1096.8219447197223,1072.9635417260008,1077.2713623046875,25077000
2019-05-17 00:00:00+09:00,1084.7271005996101,1086.5495739550665,1072.3008701080726,1077.2713623046875,21104500
2019-05-20 00:00:00+09:00,1079.922142119553,1084.3956048703567,1073.4605635905366,1081.413330078125,14484500
2019-05-21 00:00:00+09:00,1081.247577647043,1081.910350317723,1067.9929332327372,1075.94580078125,21909500
2019-05-22 00:00:00+09:00,1080.087814574553,1081.9102876259515,1072.3006912073943,1075.4486083984375,16449500
2019-05-23 00:00:00+09:00,1074.6203312230343,1077.2713209677925,1069.981225575856,1076.7742919921875,16141500
2019-05-24 00:00:00+09:00,1068.655822272237,1077.2713623046875,1065.1765181845753,1077.2713623046875,16337500
2019-05-27 00:00:00+09:00,1070.3123517308597,1086.7150118126062,1070.3123517308597,1085.8865966796875,15636500
2019-05-28 00:00:00+09:00,1086.0525097333696,1099.638541521761,1084.3956790549053,1094.1710205078125,39235500
2019-05-29 00:00:00+09:00,1086.8809255159608,1090.6916158529996,1077.1055840590661,1090.3602294921875,22680500
2019-05-30 00:00:00+09:00,1083.2359697307322,1092.514282996316,1081.7448826679097,1088.7034912109375,17868000
2019-05-31 00:00:00+09:00,1073.7918791610764,1076.2771250790158,1057.554959388855,1057.720703125,40159500
2019-06-03 00:00:00+09:00,1045.294449031029,1051.7560275912472,1040.158213579411,1050.9276123046875,28240000
2019-06-04 00:00:00+09:00,1052.2530699133497,1057.2235616958878,1039.4955552381,1055.0697021484375,25370500
2019-06-05 00:00:00+09:00,1070.1467018923386,1084.0640153559937,1068.8211567887486,1081.91015625,28106500
2019-06-06 00:00:00+09:00,1082.738711922365,1091.188506867665,1079.7564373019595,1084.7269287109375,20774500
2019-06-07 00:00:00+09:00,1091.3543769150733,1095.3307098275768,1086.3838849307554,1091.52001953125,17627000
2019-06-10 00:00:00+09:00,1105.106006948142,1112.0647156726484,1099.3070998652058,1111.070556640625,25480000
2019-06-11 00:00:00+09:00,1112.5617708351904,1123.16552734375,1112.230384483376,1123.16552734375,23928000
2019-06-12 00:00:00+09:00,1122.502481287729,1136.2541519774195,1120.1828785148161,1129.6268310546875,30938500
2019-06-13 00:00:00+09:00,1125.4850631488973,1126.4792222340132,1109.0825000561451,1114.38427734375,27520000
2019-06-14 00:00:00+09:00,1120.845853053446,1124.325156714956,1112.5617004070791,1117.2008056640625,25149000
2019-06-17 00:00:00+09:00,1115.8752487520549,1120.3487109542145,1111.8988154334907,1114.5498046875,20351500
2019-06-18 00:00:00+09:00,1124.6564341040284,1126.4790081846286,1110.2419896706476,1113.224365234375,20535500
2019-06-19 00:00:00+09:00,1122.6684088902684,1124.9880122520954,1118.526332261947,1122.0057373046875,23602000
2019-06-20 00:00:00+09:00,1124.9878876909656,1126.6447181588464,1109.2479982460995,1116.7037353515625,20253500
2019-06-21 00:00:00+09:00,1116.703912137124,1119.520544603404,1106.2658987620139,1107.9227294921875,32139500
2019-06-24 00:00:00+09:00,1097.8157206278129,1113.7213522450186,1096.4902766076032,1108.91650390625,12060500
2019-06-25 00:00:00+09:00,1098.9757329136335,1110.4079046716904,1098.3130613388387,1101.9580078125,17708500
2019-06-26 00:00:00+09:00,1096.3246378092147,1101.129385039663,1089.5315728542473,1095.661865234375,18716000
2019-06-27 00:00:00+09:00,1099.1413549939057,1108.4195650134131,1095.1649214855997,1105.7686767578125,27200500
2019-06-28 00:00:00+09:00,1104.7745957203247,1108.419643172481,1101.2952919988961,1108.0882568359375,24472000
2019-07-01 00:00:00+09:00,1120.846021642707,1138.905517578125,1114.5500849094624,1138.905517578125,29227500
2019-07-02 00:00:00+09:00,1136.4200576220844,1142.2189642558537,1131.6152088184272,1140.5621337890625,21026500
2019-07-03 00:00:00+09:00,1130.6211534785575,1136.751345319262,1126.1476909833868,1130.1240234375,18823000
2019-07-04 00:00:00+09:00,1137.0827175875163,1140.7277648024253,1133.769056687582,1137.9111328125,12055500
2019-07-05 00:00:00+09:00,1141.0593606944726,1146.1954955827568,1138.4083708126775,1141.3907470703125,16706500
2019-07-08 00:00:00+09:00,1146.6921287517641,1148.0176737975523,1140.3961942838268,1141.224609375,17593500
2019-07-09 00:00:00+09:00,1141.3906451313935,1146.3611369502994,1139.5680707895124,1145.6983642578125,16411000
2019-07-10 00:00:00+09:00,1140.8935266229269,1148.6806507765227,1136.0887784908602,1144.53857421875,23457000
2019-07-11 00:00:00+09:00,1140.2305720147974,1145.0353189542054,1135.5914676466175,1137.4139404296875,24148000
2019-07-12 00:00:00+09:00,1140.3965320748139,1144.8699951171875,1138.5740587843634,1144.8699951171875,18031500
2019-07-16 00:00:00+09:00,1147.3550223214286,1166.4085714285713,1146.526607142857,1159.78125,33557000
2019-07-17 00:00:00+09:00,1154.6455276832735,1166.574629604504,1151.82889484773,1164.255126953125,27068000
2019-07-18 00:00:00+09:00,1158.2901705960433,1160.9411600904332,1151.662848547432,1155.6392822265625,30981500
2019-07-19 00:00:00+09:00,1153.1539291093907,1179.828857421875,1152.3255139304329,1179.828857421875,37613500
2019-07-22 00:00:00+09:00,1177.1780014518981,1180.9886911542076,1174.0299832359153,1174.8583984375,24069000
2019-07-23 00:00:00+09:00,1172.207654926139,1180.3261653536854,1166.9057767566137,1176.3497314453125,23382500
2019-07-24 00:00:00+09:00,1184.7996602513358,1192.9181715913028,1184.7996602513358,1192.421142578125,25320500
2019-07-25 00:00:00+09:00,1192.9178193158264,1200.2079131060484,1188.278714687911,1196.5628662109375,27372000
2019-07-26 00:00:00+09:00,1192.917948296879,1194.7404213790364,1184.7994384765625,1184.7994384765625,21383000
2019-07-29 00:00:00+09:00,1184.9651407843594,1188.1130579185094,1178.0064327708587,1184.3023681640625,16182500
2019-07-30 00:00:00+09:00,1189.9358785662978,1191.5927093353612,1184.1369708745758,1189.6044921875,19236500
2019-07-31 00:00:00+09:00,1178.0065147032678,1178.5035436406076,1163.7578125,1163.7578125,37240500
2019-08-01 00:00:00+09:00,1162.7637049952991,1179.6633974876615,1160.9412317693714,1175.0242919921875,23231000
2019-08-02 00:00:00+09:00,1159.7812776316423,1161.2724654385581,1138.242482475626,1148.017822265625,53738000
2019-08-05 00:00:00+09:00,1139.0712032825322,1146.8583284608678,1135.2605125729,1140.8936767578125,34621500
2019-08-06 00:00:00+09:00,1099.3070769537062,1115.87538255964,1096.8218311128162,1113.39013671875,51690000
